Spotting ID,Bee Spotter,Date Spotted,Date Submitted,Title,Latitude,Longitude,Amateur Species Identification,Expert Species Identification (Primary),Expert Species Identification (Secondary),Protected Species?,Location Obscured?,Sex,Caste,Spotting URL,Number of Days Between Date Spotted and Date Added to Site,Photo ID,Rating,Has Pollen on Legs,Flower,Image URL
8867,Triple_B,7/17/2019,7/21/2019,Triple-B 07172019_7,41.869.250.571.172.400,-8.780.542.373.679.050,Bombus bimaculatus,Bombus bimaculatus,,f,f,male,Drone,https://beespotter.org/bee/8867,4,16852,10,No,,https://beespotter.org/beedata/bees/8867-1.jpg
8869,CLeonard1,7/17/2019,7/21/2019,July 17 Spotting 1,4.230.129.704.026.520,-8.846.192.479.133.600,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/8869,4,16860,10,No,,https://beespotter.org/beedata/bees/8869-2.jpg
8870,CLeonard1,7/17/2019,7/21/2019,July 17 Spotting 2,4.230.129.704.026.520,-8.846.204.280.853.270,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/8870,4,16861,10,No,Butterfly milkweed,https://beespotter.org/beedata/bees/8870-1.jpg
8945,KatelinSJ,7/17/2019,7/26/2019,07.17.2019 Bombus on monarda,418.911.396.108.922,-8.818.292.737.058.070,Bombus affinis,Bombus griseocollis,,f,f,female,Worker,https://beespotter.org/bee/8945,9,17015,10,No,,https://beespotter.org/beedata/bees/8945-3.jpg
8945,KatelinSJ,7/17/2019,7/26/2019,07.17.2019 Bombus on monarda,418.911.396.108.922,-8.818.292.737.058.070,Bombus affinis,Bombus griseocollis,,f,f,female,Worker,https://beespotter.org/bee/8945,9,17014,10,No,,https://beespotter.org/beedata/bees/8945-2.jpg
8945,KatelinSJ,7/17/2019,7/26/2019,07.17.2019 Bombus on monarda,418.911.396.108.922,-8.818.292.737.058.070,Bombus affinis,Bombus griseocollis,,f,f,female,Worker,https://beespotter.org/bee/8945,9,17013,10,No,,https://beespotter.org/beedata/bees/8945-1.jpg
8950,Joel Neylon,7/17/2019,7/26/2019,Elmhurst,4.225.072.197.229.200,-8.891.808.979.547.930,Bombus vagans,Bombus rufocinctus,,f,f,male,Drone,https://beespotter.org/bee/8950,9,17022,10,No,,https://beespotter.org/beedata/bees/8950-2.jpg
8950,Joel Neylon,7/17/2019,7/26/2019,Elmhurst,4.225.072.197.229.200,-8.891.808.979.547.930,Bombus vagans,Bombus rufocinctus,,f,f,male,Drone,https://beespotter.org/bee/8950,9,17021,10,No,,https://beespotter.org/beedata/bees/8950-1.jpg
9067,twotringas,7/17/2019,8/3/2019,affinis on Culver's Root,42.300.472.935.366,-89.206.726.854.411,Bombus affinis,Bombus affinis,,t,t,female,Worker,https://beespotter.org/bee/9067,17,17269,10,No,,https://beespotter.org/beedata/bees/9067-2.jpg
9067,twotringas,7/17/2019,8/3/2019,affinis on Culver's Root,42.238.655.859.652,-89.012.418.357.239,Bombus affinis,Bombus affinis,,t,t,female,Worker,https://beespotter.org/bee/9067,17,17268,10,Yes,Culver“s root,https://beespotter.org/beedata/bees/9067-1.jpg
9068,twotringas,7/17/2019,8/3/2019,affinis on Bergamot,42.109.071.529.169,-89.028.061.283.629,Bombus affinis,Bombus affinis,,t,t,female,Worker,https://beespotter.org/bee/9068,17,17270,10,Yes,Bergamot,https://beespotter.org/beedata/bees/9068-1.jpg
8836,Beaker1983,7/18/2019,7/18/2019,LWS school,41.858.729.775.889.200,-8.829.922.199.249.260,Bombus affinis,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/8836,0,16770,10,No,"Coneflower, purple",https://beespotter.org/beedata/bees/8836-1.jpg
8852,kzfisherman,7/18/2019,7/19/2019,RPBB,4.229.442.303.106.820,-8.822.603.845.599.580,Bombus affinis,Bombus bimaculatus,,f,f,,,https://beespotter.org/bee/8852,1,16813,10,No,,https://beespotter.org/beedata/bees/8852-1.jpg
8855,jbryan,7/18/2019,7/19/2019,2019-0718-rpt1,4.200.619.356.578.220,-8.767.917.095.853.370,Bombus bimaculatus,Bombus bimaculatus,,f,f,male,Drone,https://beespotter.org/bee/8855,1,16821,10,No,,https://beespotter.org/beedata/bees/8855-5.jpg
8855,jbryan,7/18/2019,7/19/2019,2019-0718-rpt1,4.200.619.356.578.220,-8.767.917.095.853.370,Bombus bimaculatus,Bombus bimaculatus,,f,f,male,Drone,https://beespotter.org/bee/8855,1,16820,10,No,,https://beespotter.org/beedata/bees/8855-4.jpg
8855,jbryan,7/18/2019,7/19/2019,2019-0718-rpt1,4.200.619.356.578.220,-8.767.917.095.853.370,Bombus bimaculatus,Bombus bimaculatus,,f,f,male,Drone,https://beespotter.org/bee/8855,1,16817,10,No,Bee balm,https://beespotter.org/beedata/bees/8855-1.jpg
8856,jbryan,7/18/2019,7/19/2019,2019-0718-rpt2,4.200.622.747.209.490,-8.767.907.560.025.730,Bombus griseocollis,Bombus bimaculatus,,f,f,male,Drone,https://beespotter.org/bee/8856,1,16825,10,No,,https://beespotter.org/beedata/bees/8856-4.jpg
8856,jbryan,7/18/2019,7/19/2019,2019-0718-rpt2,4.200.622.747.209.490,-8.767.907.560.025.730,Bombus griseocollis,Bombus bimaculatus,,f,f,male,Drone,https://beespotter.org/bee/8856,1,16824,10,No,,https://beespotter.org/beedata/bees/8856-3.jpg
8856,jbryan,7/18/2019,7/19/2019,2019-0718-rpt2,4.200.622.747.209.490,-8.767.907.560.025.730,Bombus griseocollis,Bombus bimaculatus,,f,f,male,Drone,https://beespotter.org/bee/8856,1,16823,10,No,,https://beespotter.org/beedata/bees/8856-2.jpg
8856,jbryan,7/18/2019,7/19/2019,2019-0718-rpt2,4.200.622.747.209.490,-8.767.907.560.025.730,Bombus griseocollis,Bombus bimaculatus,,f,f,male,Drone,https://beespotter.org/bee/8856,1,16822,10,No,Bee balm,https://beespotter.org/beedata/bees/8856-1.jpg
8951,prairiebeeman,7/18/2019,7/26/2019,Bombus on Wild Bergamot,39.298.057.510.557.700,-8.798.488.318.920.130,Bombus impatiens,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/8951,8,17024,10,No,,https://beespotter.org/beedata/bees/8951-2.jpg
8951,prairiebeeman,7/18/2019,7/26/2019,Bombus on Wild Bergamot,39.298.057.510.557.700,-8.798.488.318.920.130,Bombus impatiens,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/8951,8,17023,10,Yes,Bee balm,https://beespotter.org/beedata/bees/8951-1.jpg
8857,jbryan,7/19/2019,7/19/2019,2019-0719-rpt1,4.200.619.297.037.250,-8.767.913.823.367.300,Bombus bimaculatus,Bombus bimaculatus,,f,f,male,Drone,https://beespotter.org/bee/8857,0,16832,10,No,,https://beespotter.org/beedata/bees/8857-7.jpg
8857,jbryan,7/19/2019,7/19/2019,2019-0719-rpt1,4.200.619.297.037.250,-8.767.913.823.367.300,Bombus bimaculatus,Bombus bimaculatus,,f,f,male,Drone,https://beespotter.org/bee/8857,0,16831,10,No,,https://beespotter.org/beedata/bees/8857-6.jpg
8857,jbryan,7/19/2019,7/19/2019,2019-0719-rpt1,4.200.619.297.037.250,-8.767.913.823.367.300,Bombus bimaculatus,Bombus bimaculatus,,f,f,male,Drone,https://beespotter.org/bee/8857,0,16830,10,No,Bee balm,https://beespotter.org/beedata/bees/8857-5.jpg
8858,jbryan,7/19/2019,7/19/2019,2019-0719-rpt2,4.200.628.432.592.970,-8.767.914.297.803.200,Bombus griseocollis,Bombus griseocollis,,f,f,male,Drone,https://beespotter.org/bee/8858,0,16836,10,No,,https://beespotter.org/beedata/bees/8858-4.jpg
8858,jbryan,7/19/2019,7/19/2019,2019-0719-rpt2,4.200.628.432.592.970,-8.767.914.297.803.200,Bombus griseocollis,Bombus griseocollis,,f,f,male,Drone,https://beespotter.org/bee/8858,0,16835,10,No,,https://beespotter.org/beedata/bees/8858-3.jpg
8858,jbryan,7/19/2019,7/19/2019,2019-0719-rpt2,4.200.628.432.592.970,-8.767.914.297.803.200,Bombus griseocollis,Bombus griseocollis,,f,f,male,Drone,https://beespotter.org/bee/8858,0,16834,10,No,,https://beespotter.org/beedata/bees/8858-2.jpg
8858,jbryan,7/19/2019,7/19/2019,2019-0719-rpt2,4.200.628.432.592.970,-8.767.914.297.803.200,Bombus griseocollis,Bombus griseocollis,,f,f,male,Drone,https://beespotter.org/bee/8858,0,16833,10,No,Milkweed,https://beespotter.org/beedata/bees/8858-1.jpg
8861,jbryan,7/19/2019,7/19/2019,2019-0708-rpt1,4.200.612.928.720.410,-8.767.909.534.336.840,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/8861,0,16842,10,No,,https://beespotter.org/beedata/bees/8861-3.jpg
8861,jbryan,7/19/2019,7/19/2019,2019-0708-rpt1,4.200.612.928.720.410,-8.767.909.534.336.840,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/8861,0,16841,10,No,,https://beespotter.org/beedata/bees/8861-2.jpg
8861,jbryan,7/19/2019,7/19/2019,2019-0708-rpt1,4.200.612.928.720.410,-8.767.909.534.336.840,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/8861,0,16840,10,Yes,,https://beespotter.org/beedata/bees/8861-1.jpg
8901,twotringas,7/19/2019,7/24/2019,fervidus on Bergamot,4.230.385.559.990.830,-8.915.612.339.973.450,Bombus fervidus,Bombus fervidus,,f,f,female,Worker,https://beespotter.org/bee/8901,5,16919,10,No,Bergamot,https://beespotter.org/beedata/bees/8901-1.jpg
8909,parnins,7/19/2019,7/25/2019,Bumble bee 1 on bee balm 7-19-19,4.119.142.562.465.040,-851.163.411.140.442,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/8909,6,16933,10,No,,https://beespotter.org/beedata/bees/8909-2.jpg
8909,parnins,7/19/2019,7/25/2019,Bumble bee 1 on bee balm 7-19-19,4.119.142.562.465.040,-851.163.411.140.442,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/8909,6,16932,10,No,Bee balm,https://beespotter.org/beedata/bees/8909-1.jpg
8952,prairiebeeman,7/19/2019,7/26/2019,Bombus on Wild Bergamot,3.929.804.920.792.210,-8.798.492.074.012.750,Bombus vagans,Bombus bimaculatus,,f,f,male,Drone,https://beespotter.org/bee/8952,7,17028,10,No,,https://beespotter.org/beedata/bees/8952-4.jpg
8952,prairiebeeman,7/19/2019,7/26/2019,Bombus on Wild Bergamot,3.929.804.920.792.210,-8.798.492.074.012.750,Bombus vagans,Bombus bimaculatus,,f,f,male,Drone,https://beespotter.org/bee/8952,7,17027,10,No,,https://beespotter.org/beedata/bees/8952-3.jpg
8952,prairiebeeman,7/19/2019,7/26/2019,Bombus on Wild Bergamot,3.929.804.920.792.210,-8.798.492.074.012.750,Bombus vagans,Bombus bimaculatus,,f,f,male,Drone,https://beespotter.org/bee/8952,7,17026,10,No,,https://beespotter.org/beedata/bees/8952-2.jpg
8952,prairiebeeman,7/19/2019,7/26/2019,Bombus on Wild Bergamot,3.929.804.920.792.210,-8.798.492.074.012.750,Bombus vagans,Bombus bimaculatus,,f,f,male,Drone,https://beespotter.org/bee/8952,7,17025,10,No,Bee balm,https://beespotter.org/beedata/bees/8952-1.jpg
9032,mgalva1,7/19/2019,7/31/2019,RUSTY PATCHED BUMBLE BEE,41.831.002.088.774.200,-8.764.813.989.400.860,Bombus affinis,Bombus bimaculatus,,f,f,male,Drone,https://beespotter.org/bee/9032,12,17191,10,No,,https://beespotter.org/beedata/bees/9032-6.jpg
9032,mgalva1,7/19/2019,7/31/2019,RUSTY PATCHED BUMBLE BEE,41.831.002.088.774.200,-8.764.813.989.400.860,Bombus affinis,Bombus bimaculatus,,f,f,male,Drone,https://beespotter.org/bee/9032,12,17190,10,No,,https://beespotter.org/beedata/bees/9032-5.jpg
9032,mgalva1,7/19/2019,7/31/2019,RUSTY PATCHED BUMBLE BEE,41.831.002.088.774.200,-8.764.813.989.400.860,Bombus affinis,Bombus bimaculatus,,f,f,male,Drone,https://beespotter.org/bee/9032,12,17189,,No,,https://beespotter.org/beedata/bees/9032-4.jpg
9032,mgalva1,7/19/2019,7/31/2019,RUSTY PATCHED BUMBLE BEE,41.831.002.088.774.200,-8.764.813.989.400.860,Bombus affinis,Bombus bimaculatus,,f,f,male,Drone,https://beespotter.org/bee/9032,12,17188,10,No,,https://beespotter.org/beedata/bees/9032-3.jpg
9032,mgalva1,7/19/2019,7/31/2019,RUSTY PATCHED BUMBLE BEE,41.831.002.088.774.200,-8.764.813.989.400.860,Bombus affinis,Bombus bimaculatus,,f,f,male,Drone,https://beespotter.org/bee/9032,12,17187,10,No,,https://beespotter.org/beedata/bees/9032-2.jpg
9032,mgalva1,7/19/2019,7/31/2019,RUSTY PATCHED BUMBLE BEE,41.831.002.088.774.200,-8.764.813.989.400.860,Bombus affinis,Bombus bimaculatus,,f,f,male,Drone,https://beespotter.org/bee/9032,12,17186,10,No,Bee balm,https://beespotter.org/beedata/bees/9032-1.jpg
9069,twotringas,7/19/2019,8/3/2019,affinis on Bergamot,42.333.523.456.744,-89.121.840.953.415,Bombus affinis,Bombus affinis,,t,t,female,Worker,https://beespotter.org/bee/9069,15,17271,10,Yes,Bergamot,https://beespotter.org/beedata/bees/9069-1.jpg
8863,Chicagobees,7/20/2019,7/20/2019,Butterfly Bush,4.185.955.906.110.540,-8.769.335.389.137.260,Bombus variabilis,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/8863,0,16843,10,No,Butterfly bush,https://beespotter.org/beedata/bees/8863-1.jpg
8866,Joyce,7/20/2019,7/21/2019,190720 LFF,4.248.896.231.157.160,-891.518.150.056.444,Bombus bimaculatus,Bombus rufocinctus,,f,f,female,Worker,https://beespotter.org/bee/8866,1,16851,10,No,,https://beespotter.org/beedata/bees/8866-7.jpg
8866,Joyce,7/20/2019,7/21/2019,190720 LFF,4.248.896.231.157.160,-891.518.150.056.444,Bombus bimaculatus,Bombus rufocinctus,,f,f,female,Worker,https://beespotter.org/bee/8866,1,16850,10,No,,https://beespotter.org/beedata/bees/8866-6.jpg
8866,Joyce,7/20/2019,7/21/2019,190720 LFF,4.248.896.231.157.160,-891.518.150.056.444,Bombus bimaculatus,Bombus rufocinctus,,f,f,female,Worker,https://beespotter.org/bee/8866,1,16849,10,No,,https://beespotter.org/beedata/bees/8866-5.jpg
8866,Joyce,7/20/2019,7/21/2019,190720 LFF,4.248.896.231.157.160,-891.518.150.056.444,Bombus bimaculatus,Bombus rufocinctus,,f,f,female,Worker,https://beespotter.org/bee/8866,1,16848,10,No,,https://beespotter.org/beedata/bees/8866-4.jpg
8866,Joyce,7/20/2019,7/21/2019,190720 LFF,4.248.896.231.157.160,-891.518.150.056.444,Bombus bimaculatus,Bombus rufocinctus,,f,f,female,Worker,https://beespotter.org/bee/8866,1,16847,10,No,,https://beespotter.org/beedata/bees/8866-3.jpg
8866,Joyce,7/20/2019,7/21/2019,190720 LFF,4.248.896.231.157.160,-891.518.150.056.444,Bombus bimaculatus,Bombus rufocinctus,,f,f,female,Worker,https://beespotter.org/bee/8866,1,16846,10,No,,https://beespotter.org/beedata/bees/8866-2.jpg
8866,Joyce,7/20/2019,7/21/2019,190720 LFF,4.248.896.231.157.160,-891.518.150.056.444,Bombus bimaculatus,Bombus rufocinctus,,f,f,female,Worker,https://beespotter.org/bee/8866,1,16845,10,No,,https://beespotter.org/beedata/bees/8866-1.jpg
8887,jbryan,7/20/2019,7/22/2019,2019-0720-rpt1,4.200.621.991.233.200,-8.767.917.108.340.440,Bombus griseocollis,Bombus griseocollis,,f,f,male,Drone,https://beespotter.org/bee/8887,2,16889,10,No,,https://beespotter.org/beedata/bees/8887-3.jpg
8887,jbryan,7/20/2019,7/22/2019,2019-0720-rpt1,4.200.621.991.233.200,-8.767.917.108.340.440,Bombus griseocollis,Bombus griseocollis,,f,f,male,Drone,https://beespotter.org/bee/8887,2,16888,10,No,,https://beespotter.org/beedata/bees/8887-2.jpg
8887,jbryan,7/20/2019,7/22/2019,2019-0720-rpt1,4.200.621.991.233.200,-8.767.917.108.340.440,Bombus griseocollis,Bombus griseocollis,,f,f,male,Drone,https://beespotter.org/bee/8887,2,16887,10,No,,https://beespotter.org/beedata/bees/8887-1.jpg
8888,jbryan,7/20/2019,7/22/2019,2019-0720-rpt2,4.200.626.752.358.360,-876.791.185.416.241,Bombus bimaculatus,Bombus bimaculatus,,f,f,male,Drone,https://beespotter.org/bee/8888,2,16891,10,No,,https://beespotter.org/beedata/bees/8888-2.jpg
8888,jbryan,7/20/2019,7/22/2019,2019-0720-rpt2,4.200.626.752.358.360,-876.791.185.416.241,Bombus bimaculatus,Bombus bimaculatus,,f,f,male,Drone,https://beespotter.org/bee/8888,2,16890,10,No,,https://beespotter.org/beedata/bees/8888-1.jpg
8910,parnins,7/20/2019,7/25/2019,Bumble bee 2 on bee balm 7-20-19,4.119.126.415.257.730,-8.511.608.362.197.870,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/8910,5,16936,10,No,,https://beespotter.org/beedata/bees/8910-3.jpg
8910,parnins,7/20/2019,7/25/2019,Bumble bee 2 on bee balm 7-20-19,4.119.126.415.257.730,-8.511.608.362.197.870,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/8910,5,16935,10,No,,https://beespotter.org/beedata/bees/8910-2.jpg
8910,parnins,7/20/2019,7/25/2019,Bumble bee 2 on bee balm 7-20-19,4.119.126.415.257.730,-8.511.608.362.197.870,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/8910,5,16934,10,No,Bee balm,https://beespotter.org/beedata/bees/8910-1.jpg
8934,Joel Neylon,7/20/2019,7/26/2019,Flora Prairie,4.218.946.658.561.880,-8.892.974.796.588.530,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/8934,6,17001,10,Yes,,https://beespotter.org/beedata/bees/8934-1.jpg
8935,Joel Neylon,7/20/2019,7/26/2019,Flora Prairie,42.189.202.828.305.800,-8.892.977.221.054.020,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/8935,6,17002,10,No,Bee balm,https://beespotter.org/beedata/bees/8935-1.jpg
8936,Joel Neylon,7/20/2019,7/26/2019,Flora Prairie,4.218.926.372.072.050,-8.892.948.145.869.010,Bombus griseocollis,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/8936,6,17003,10,No,Bee balm,https://beespotter.org/beedata/bees/8936-1.jpg
8937,Joel Neylon,7/20/2019,7/26/2019,Flora Prairie,4.218.921.793.010.930,-8.892.860.298.743.470,Bombus griseocollis,Bombus griseocollis,,f,f,female,Worker,https://beespotter.org/bee/8937,6,17004,10,Yes,Bee balm,https://beespotter.org/beedata/bees/8937-1.jpg
8938,Joel Neylon,7/20/2019,7/26/2019,Flora Prairie,4.219.032.446.885.790,-8.892.974.625.807.250,Bombus impatiens,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/8938,6,17005,10,Yes,Bee balm,https://beespotter.org/beedata/bees/8938-1.jpg
8939,Joel Neylon,7/20/2019,7/26/2019,Flora Prairie,4.218.950.856.021.750,-8.892.944.326.536.960,Bombus impatiens,Bombus impatiens,,f,f,,,https://beespotter.org/bee/8939,6,17006,10,No,Bee balm,https://beespotter.org/beedata/bees/8939-1.jpg
8940,Joel Neylon,7/20/2019,7/26/2019,Flora Prairie,42.189.769.931.419.400,-8.892.920.465.616.040,Bombus vagans,Bombus vagans,,f,f,female,Worker,https://beespotter.org/bee/8940,6,17007,10,Yes,,https://beespotter.org/beedata/bees/8940-1.jpg
8953,prairiebeeman,7/20/2019,7/26/2019,Bombus1 male on Wild Bergamot,3.929.848.924.625.300,-8.798.488.318.920.130,Bombus griseocollis,Bombus griseocollis,,f,f,male,Drone,https://beespotter.org/bee/8953,6,17033,10,No,,https://beespotter.org/beedata/bees/8953-5.jpg
8953,prairiebeeman,7/20/2019,7/26/2019,Bombus1 male on Wild Bergamot,3.929.848.924.625.300,-8.798.488.318.920.130,Bombus griseocollis,Bombus griseocollis,,f,f,male,Drone,https://beespotter.org/bee/8953,6,17032,10,No,,https://beespotter.org/beedata/bees/8953-4.jpg
8953,prairiebeeman,7/20/2019,7/26/2019,Bombus1 male on Wild Bergamot,3.929.848.924.625.300,-8.798.488.318.920.130,Bombus griseocollis,Bombus griseocollis,,f,f,male,Drone,https://beespotter.org/bee/8953,6,17031,10,No,,https://beespotter.org/beedata/bees/8953-3.jpg
8953,prairiebeeman,7/20/2019,7/26/2019,Bombus1 male on Wild Bergamot,3.929.848.924.625.300,-8.798.488.318.920.130,Bombus griseocollis,Bombus griseocollis,,f,f,male,Drone,https://beespotter.org/bee/8953,6,17030,10,No,,https://beespotter.org/beedata/bees/8953-2.jpg
8953,prairiebeeman,7/20/2019,7/26/2019,Bombus1 male on Wild Bergamot,3.929.848.924.625.300,-8.798.488.318.920.130,Bombus griseocollis,Bombus griseocollis,,f,f,male,Drone,https://beespotter.org/bee/8953,6,17029,10,No,Bee balm,https://beespotter.org/beedata/bees/8953-1.jpg
8954,prairiebeeman,7/20/2019,7/26/2019,Bombus2 on Wild Bergamot,392.980.990.237.211,-8.798.482.418.060.300,Bombus pensylvanicus,Bombus pensylvanicus,,f,f,female,Worker,https://beespotter.org/bee/8954,6,17036,10,No,,https://beespotter.org/beedata/bees/8954-3.jpg
8954,prairiebeeman,7/20/2019,7/26/2019,Bombus2 on Wild Bergamot,392.980.990.237.211,-8.798.482.418.060.300,Bombus pensylvanicus,Bombus pensylvanicus,,f,f,female,Worker,https://beespotter.org/bee/8954,6,17035,10,No,,https://beespotter.org/beedata/bees/8954-2.jpg
8954,prairiebeeman,7/20/2019,7/26/2019,Bombus2 on Wild Bergamot,392.980.990.237.211,-8.798.482.418.060.300,Bombus pensylvanicus,Bombus pensylvanicus,,f,f,female,Worker,https://beespotter.org/bee/8954,6,17034,10,No,Bee balm,https://beespotter.org/beedata/bees/8954-1.jpg
8955,prairiebeeman,7/20/2019,7/26/2019,Bombus3 on Wild Bergamot,3.929.809.668.860.630,-879.848.349.094.391,Bombus griseocollis,Bombus griseocollis,,f,f,male,Drone,https://beespotter.org/bee/8955,6,17040,10,No,,https://beespotter.org/beedata/bees/8955-4.jpg
8955,prairiebeeman,7/20/2019,7/26/2019,Bombus3 on Wild Bergamot,3.929.809.668.860.630,-879.848.349.094.391,Bombus griseocollis,Bombus griseocollis,,f,f,male,Drone,https://beespotter.org/bee/8955,6,17039,10,No,,https://beespotter.org/beedata/bees/8955-3.jpg
8955,prairiebeeman,7/20/2019,7/26/2019,Bombus3 on Wild Bergamot,3.929.809.668.860.630,-879.848.349.094.391,Bombus griseocollis,Bombus griseocollis,,f,f,male,Drone,https://beespotter.org/bee/8955,6,17038,10,No,,https://beespotter.org/beedata/bees/8955-2.jpg
8955,prairiebeeman,7/20/2019,7/26/2019,Bombus3 on Wild Bergamot,3.929.809.668.860.630,-879.848.349.094.391,Bombus griseocollis,Bombus griseocollis,,f,f,male,Drone,https://beespotter.org/bee/8955,6,17037,10,No,Bee balm,https://beespotter.org/beedata/bees/8955-1.jpg
8956,prairiebeeman,7/20/2019,7/26/2019,Bombus4 on Wild Bergamot,3.929.804.920.792.210,-8.798.487.782.478.330,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/8956,6,17044,10,No,,https://beespotter.org/beedata/bees/8956-4.jpg
8956,prairiebeeman,7/20/2019,7/26/2019,Bombus4 on Wild Bergamot,3.929.804.920.792.210,-8.798.487.782.478.330,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/8956,6,17043,10,No,,https://beespotter.org/beedata/bees/8956-3.jpg
8956,prairiebeeman,7/20/2019,7/26/2019,Bombus4 on Wild Bergamot,3.929.804.920.792.210,-8.798.487.782.478.330,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/8956,6,17042,10,No,,https://beespotter.org/beedata/bees/8956-2.jpg
8956,prairiebeeman,7/20/2019,7/26/2019,Bombus4 on Wild Bergamot,3.929.804.920.792.210,-8.798.487.782.478.330,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/8956,6,17041,10,No,Bee balm,https://beespotter.org/beedata/bees/8956-1.jpg
8957,prairiebeeman,7/20/2019,7/26/2019,Bombus5 male on Wild Bergamot,39.298.065.813.192.300,-8.798.491.001.129.150,Bombus griseocollis,Bombus griseocollis,,f,f,male,Drone,https://beespotter.org/bee/8957,6,17049,10,No,,https://beespotter.org/beedata/bees/8957-5.jpg
8957,prairiebeeman,7/20/2019,7/26/2019,Bombus5 male on Wild Bergamot,39.298.065.813.192.300,-8.798.491.001.129.150,Bombus griseocollis,Bombus griseocollis,,f,f,male,Drone,https://beespotter.org/bee/8957,6,17048,10,No,,https://beespotter.org/beedata/bees/8957-4.jpg
8957,prairiebeeman,7/20/2019,7/26/2019,Bombus5 male on Wild Bergamot,39.298.065.813.192.300,-8.798.491.001.129.150,Bombus griseocollis,Bombus griseocollis,,f,f,male,Drone,https://beespotter.org/bee/8957,6,17047,10,No,,https://beespotter.org/beedata/bees/8957-3.jpg
8957,prairiebeeman,7/20/2019,7/26/2019,Bombus5 male on Wild Bergamot,39.298.065.813.192.300,-8.798.491.001.129.150,Bombus griseocollis,Bombus griseocollis,,f,f,male,Drone,https://beespotter.org/bee/8957,6,17046,10,No,,https://beespotter.org/beedata/bees/8957-2.jpg
8957,prairiebeeman,7/20/2019,7/26/2019,Bombus5 male on Wild Bergamot,39.298.065.813.192.300,-8.798.491.001.129.150,Bombus griseocollis,Bombus griseocollis,,f,f,male,Drone,https://beespotter.org/bee/8957,6,17045,10,No,Bee balm,https://beespotter.org/beedata/bees/8957-1.jpg
8958,prairiebeeman,7/20/2019,7/26/2019,Bombus6 male on Purple Coneflower,3.929.827.337.873.820,-879.848.349.094.391,Bombus griseocollis,Bombus griseocollis,,f,f,male,Drone,https://beespotter.org/bee/8958,6,17053,10,No,,https://beespotter.org/beedata/bees/8958-4.jpg
8958,prairiebeeman,7/20/2019,7/26/2019,Bombus6 male on Purple Coneflower,3.929.827.337.873.820,-879.848.349.094.391,Bombus griseocollis,Bombus griseocollis,,f,f,male,Drone,https://beespotter.org/bee/8958,6,17052,10,No,,https://beespotter.org/beedata/bees/8958-3.jpg
8958,prairiebeeman,7/20/2019,7/26/2019,Bombus6 male on Purple Coneflower,3.929.827.337.873.820,-879.848.349.094.391,Bombus griseocollis,Bombus griseocollis,,f,f,male,Drone,https://beespotter.org/bee/8958,6,17051,10,No,,https://beespotter.org/beedata/bees/8958-2.jpg
8958,prairiebeeman,7/20/2019,7/26/2019,Bombus6 male on Purple Coneflower,3.929.827.337.873.820,-879.848.349.094.391,Bombus griseocollis,Bombus griseocollis,,f,f,male,Drone,https://beespotter.org/bee/8958,6,17050,10,No,Purple coneflower,https://beespotter.org/beedata/bees/8958-1.jpg
8959,prairiebeeman,7/20/2019,7/26/2019,Bombus7 on Wild Bergamot,3.929.848.509.496.090,-8.798.490.464.687.340,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/8959,6,17058,10,No,,https://beespotter.org/beedata/bees/8959-5.jpg
8959,prairiebeeman,7/20/2019,7/26/2019,Bombus7 on Wild Bergamot,3.929.848.509.496.090,-8.798.490.464.687.340,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/8959,6,17057,10,No,,https://beespotter.org/beedata/bees/8959-4.jpg
